_info,unitPrice
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, vCore, Azure Database for MySQL, Databases, 1 Hour, Reservation, AzureDB_MySQL_Memory_Optimized_Compute_Gen5, 1 Year",784.0
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, 4 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.5716
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, AzureDB_MySQL_Memory_Optimized_Compute_Gen5",0.1429
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, 8 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",1.1432
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, 16 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",2.2864
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, 1 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.1429
"Azure Database for MySQL Single Server Memory Optimized - Compute Gen5, 32 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",4.5728
"Azure Data Lake Storage Gen2 Flat Namespace, Cold ZRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Azure Synapse SSIS Standard D-series v3 VM, D8 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",1.158
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 14 vCore, SQL Database, Databases, 1 Hour, Consumption, 14 vCore",2.057132
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.146938
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 18 vCore, SQL Database, Databases, 1 Hour, Consumption, 18 vCore",2.644884
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 10 vCore, SQL Database, Databases, 1 Hour, Consumption, 10 vCore",1.46938
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 14 vCore, SQL Database, Databases, 1 Hour, Consumption, 14 vCore",2.057132
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 36 vCore, SQL Database, Databases, 1 Hour, Consumption, 36 vCore",5.289768
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 20 vCore, SQL Database, Databases, 1 Hour, Consumption, 20 vCore",2.93876
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.146938
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 12 vCore, SQL Database, Databases, 1 Hour, Consumption, 12 vCore",1.763256
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, vCore, SQL Database, Databases, 1 Hour, Consumption, FSv2Series_vCore",0.173654
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 36 vCore, SQL Database, Databases, 1 Hour, Consumption, 36 vCore",5.289768
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 24 vCore, SQL Database, Databases, 1 Hour, Consumption, 24 vCore",3.526512
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 32 vCore, SQL Database, Databases, 1 Hour, Consumption, 32 vCore",4.702016
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 72 vCore, SQL Database, Databases, 1 Hour, Consumption",10.579536
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 18 vCore, SQL Database, Databases, 1 Hour, Consumption, 18 vCore",2.644884
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 72 vCore, SQL Database, Databases, 1 Hour, Consumption",10.579536
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, 16 vCore",2.351008
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 10 vCore, SQL Database, Databases, 1 Hour, Consumption, 10 vCore",1.46938
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, 16 vCore",2.351008
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 12 vCore, SQL Database, Databases, 1 Hour, Consumption, 12 vCore",1.763256
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, vCore, SQL Database, Databases, 1 Hour, Reservation, FSv2Series_vCore, 1 Year",989.0
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 32 vCore, SQL Database, Databases, 1 Hour, Consumption, 32 vCore",4.702016
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption, 8 vCore",1.175504
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption, 8 vCore",1.175504
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 20 vCore, SQL Database, Databases, 1 Hour, Consumption, 20 vCore",2.93876
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, vCore, SQL Database, Databases, 1 Hour, Reservation, FSv2Series_vCore, 3 Years",2054.0
"SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series, 24 vCore, SQL Database, Databases, 1 Hour, Consumption, 24 vCore",3.526512
"Azure App Service Isolated Plan - Linux, I14, Azure App Service, Compute, 1 Hour, Consumption, I14",5.338
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot ZRS, Storage, Storage, 10K, Consumption",0.0878
"Premium SSD Managed Disks, Snapshots ZRS, Storage, Storage, 1 GB/Month, Consumption",0.217
"SQL Managed Instance Business Critical - Storage, Business Critical, SQL Managed Instance, Databases, 1M, Consumption",0.238
"Azure Data Lake Storage Gen2 Flat Namespace, Cold LRS, Storage, Storage, 100, Consumption, Cold",0.18
"Azure App Service Premium v2 Plan, P2 v2, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.136
"Azure App Service Premium v2 Plan, P2 v2, Azure App Service, Compute, 1 Hour, Consumption",0.4
"Storage Reserved Capacity, Archive - 10 PB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_10 Pb, 3 Years",502813.0
"General Block Blob v2, Archive LRS, Storage, Storage, 1 GB/Month, Consumption",0.0018
"Storage Reserved Capacity, Archive - 1 PB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_1 Pb, 3 Years",52999.0
"Storage Reserved Capacity, Archive - 100 TB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_100 Tb, 3 Years",5441.0
"Blob Storage, Archive LRS, Storage, Storage, 1 GB/Month, Consumption",0.0018
"Storage Reserved Capacity, Archive - 10 PB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_10 Pb, 1 Year",181194.0
"Storage Reserved Capacity, Archive - 1 PB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_1 Pb, 1 Year",19252.0
"Storage Reserved Capacity, Archive - 100 TB LRS, Storage, Storage, 1 GB/Month, Reservation, Archive_LRS_Data_Stored_100 Tb, 1 Year",1969.0
"Azure App Service Basic Plan, B3, Azure App Service, Compute, 1 Hour, Consumption",0.3
"Azure App Service Basic Plan, B3, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.176
"Azure Database for MySQL Flexible Server Business Critical Ev5 Series Compute, Standard_E104id_v5, Azure Database for MySQL, Databases, 1 Hour, Consumption, AzureDB_MySQL_Flexible_Server_Business_Critical_Ev5Series_Compute_104vCore",14.862
"Azure Data Lake Storage Gen2 Flat Namespace, Cold LRS, Storage, Storage, 10K/Month, Consumption, Cold",0.039
"Azure App Service Premium v3 Plan - Linux, P2 v3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P2_v3, 3 Years",4206.0
"Azure App Service Premium v3 Plan - Linux, P2 v3, Azure App Service, Compute, 1 Hour, Consumption, Azure_App_Service_Premium_v3_Plan_Linux_P2_v3",0.356
"Azure App Service Premium v3 Plan - Linux, P2 v3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P2_v3, 1 Year",2024.0
"Azure App Service Premium v3 Plan - Linux, P2 v3, Azure App Service, Compute, 1 Hour, DevTestConsumption, Azure_App_Service_Premium_v3_Plan_Linux_P2_v3",0.272
"Azure Data Lake Storage Gen2 Flat Namespace, Cold GRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Azure Databricks, Standard Jobs Compute Photon, Azure Databricks, Analytics, 1 Hour, Consumption",0.15
"Queues, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.0
"Queues, Standard GRS, Storage, Storage, 10K, Consumption",0.0
"Azure App Service Premium v3 Plan, P3mv3, Azure App Service, Compute, 1 Hour, Consumption, Standard_P3_mv3_Windows",1.4944
"Azure App Service Premium v3 Plan, P3mv3, Azure App Service, Compute, 1 Hour, Reservation, Standard_P3_mv3_Windows, 3 Years",22992.0
"Azure App Service Premium v3 Plan, P3mv3, Azure App Service, Compute, 1 Hour, Reservation, Standard_P3_mv3_Windows, 1 Year",9637.0
"Azure App Service Premium v3 Plan, P3mv3, Azure App Service, Compute, 1 Hour, DevTestConsumption, Standard_P3_mv3_Windows",0.5361
"General Block Blob v2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 1 GB, Consumption",0.025
"SQL Database Single/Elastic Pool PITR Backup Storage, Backup RA-GZRS, SQL Database, Databases, 1 GB/Month, Consumption",0.402
"General Block Blob v2, Cold ZRS, Storage, Storage, 10K/Month, Consumption, Cold",0.039
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 1M, Consumption",0.0027
"Tables, Account Encrypted GRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted GZRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted ZRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted RA-GZRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted LRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted RA-GRS, Storage, Storage, 10K, Consumption",0.117
"Blob Storage, Cold LRS, Storage, Storage, 10K, Consumption, Cold",0.0
"General Block Blob v2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"General Block Blob v2, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.0045
"Azure App Service Premium Plan, P2, Azure App Service, Compute, 1 Hour, Consumption",0.6
"SQL Database Single/Elastic Pool General Purpose - Storage, General Purpose, SQL Database, Databases, 1M, Consumption",0.238
"Azure App Service Isolated Plan - Linux, I3, Azure App Service, Compute, 1 Hour, Consumption",1.14
"Files v2, Hot GZRS, Storage, Storage, 10K, Consumption",0.1528
"Azure App Service Premium v2 Plan - Linux, P3 v2, Azure App Service, Compute, 1 Hour, Consumption",0.462
"Standard SSD Managed Disks, E3 ZRS, Storage, Storage, 1/Month, Consumption",1.8
"Azure Database for MySQL Flexible Server Burstable BS Series Compute, Standard_B16ms, Azure Database for MySQL, Databases, 1 Hour, Consumption, B16MS",1.274
"Microsoft Defender for Resource Manager, Free, Advanced Threat Protection, Security, 1M, Consumption",0.0
"Azure App Service Isolated Plan, I14, Azure App Service, Compute, 1 Hour, Consumption, I14",5.602
"Microsoft Defender for Storage, Malware Scanning, Advanced Threat Protection, Security, 1 GB, Consumption, Malware Scanning Std",0.15
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 4 vCore, SQL Database, Databases, 1 Hour, Consumption",3.166
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.792
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 2 vCore, SQL Database, Databases, 1 Hour, Consumption",1.583
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption",6.332
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 6 vCore, SQL Database, Databases, 1 Hour, Consumption",4.749
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",84.5
"SQL Managed Instance Business Critical - Compute Gen5, 16 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_16",3.214838
"SQL Managed Instance Business Critical - Compute Gen5, 1 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption",0.200927
"SQL Managed Instance Business Critical - Compute Gen5, 24 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_24",4.822258
"SQL Managed Instance Business Critical - Compute Gen5, 64 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_64",12.859354
"SQL Managed Instance Business Critical - Compute Gen5, 40 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_40",8.037096
"SQL Managed Instance Business Critical - Compute Gen5, 4 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption",0.80371
"SQL Managed Instance Business Critical - Compute Gen5, 32 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_32",6.429677
"SQL Managed Instance Business Critical - Compute Gen5, 8 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_8",1.607419
"SQL Managed Instance Business Critical - Compute Gen5, 80 vCore Zone Redundancy, SQL Managed Instance, Databases, 1 Hour, Consumption, SQLMI_BC_Compute_Gen5_80",16.074192
"Azure Analysis Services Standard v2, S9 v2 Scale-Out, Azure Analysis Services, Analytics, 1 Hour, Consumption",32.88
"General Block Blob v2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 1M, Consumption",0.00351
"Standard HDD Managed Disks, Snapshots LRS, Storage, Storage, 1 GB/Month, Consumption",0.05
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.792
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption",6.332
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 4 vCore, SQL Database, Databases, 1 Hour, Consumption",3.166
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 2 vCore, SQL Database, Databases, 1 Hour, Consumption",1.583
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, 6 vCore, SQL Database, Databases, 1 Hour, Consumption",4.749
"Blob Storage, Archive LRS, Storage, Storage, 1 GB, Consumption",0.0018
"General Block Blob v2, Archive LRS, Storage, Storage, 1 GB, Consumption",0.0018
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot LRS, Storage, Storage, 1 GB/Month, Consumption",0.028
"Standard SSD Managed Disks, E4 LRS, Storage, Storage, 10K, Consumption",0.0
"Azure Data Lake Storage Gen2 Flat Namespace, Hot RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.0451
"Azure Data Lake Storage Gen2 Flat Namespace, Hot RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.047
"Azure Data Lake Storage Gen2 Flat Namespace, Hot RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.049
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GRS, Storage, Storage, 1 GB, Consumption, Cold",0.00113
"Standard SSD Managed Disks, E6 LRS, Storage, Storage, 10K, Consumption",0.0
"Azure Synapse SSIS Enterprise E-series v3 VM, E64 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",35.372
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive LRS, Storage, Storage, 10K, Consumption",0.156
"Premium Block Blob, Premium ZRS, Storage, Storage, 10K, Consumption",0.00242
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot RA-GZRS, Storage, Storage, 100, Consumption",0.1352
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot GZRS, Storage, Storage, 100, Consumption",0.1352
"Standard SSD Managed Disks, E4 LRS, Storage, Storage, 1/Month, Consumption",2.4
"Blob Storage, Cold GRS, Storage, Storage, 1/Month, Consumption, Cold",1.3
"Azure Data Lake Storage Gen2 Flat Namespace, Hot GRS, Storage, Storage, 10K, Consumption",0.108
"Azure Data Lake Storage Gen2 Flat Namespace, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.108
"Azure Synapse Analytics Data Flow - Standard, vCore, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.34502
"SQL Database Single Premium, P11 Secondary Active, SQL Database, Databases, 1/Day, Consumption",225.81
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0028
"Premium ADLS Gen2 Hierarchical Namespace, Premium LRS, Storage, Storage, 1 GB, Consumption",0.185
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GRS, Storage, Storage, 1 GB, Consumption",0.02
"Azure App Service Shared Plan, Shared, Azure App Service, Compute, 1 Hour, Consumption",0.013
"Azure App Service Shared Plan, Shared, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.013
"Files v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.0
"Files, Standard GRS, Storage, Storage, 10K, Consumption",0.0
"Files, Standard LRS, Storage, Storage, 10K, Consumption",0.0
"Files v2, Standard GRS, Storage, Storage, 10K, Consumption",0.0
"Files v2, Standard LRS, Storage, Storage, 10K, Consumption",0.0
"Blob Features, Point-in-time Restore LRS, Storage, Storage, 1 MB, Consumption",0.026
"Files Reserved Capacity, Cool GZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_10 TB, 1 Year",3496.0
"Files Reserved Capacity, Cool GZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_10 TB, 3 Years",8443.0
"Files v2, Cool GZRS, Storage, Storage, 1 GB/Month, Consumption",0.0347
"Files Reserved Capacity, Cool GZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_100 TB, 3 Years",81868.0
"Files Reserved Capacity, Cool GZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_100 TB, 1 Year",33259.0
"Premium Page Blob, Snapshots ZRS, Storage, Storage, 1 GB/Month, Consumption",0.2175
"Files, Standard GRS, Storage, Storage, 10K, Consumption",0.0015
"Files, Standard LRS, Storage, Storage, 10K, Consumption",0.0015
"Files v2, Standard LRS, Storage, Storage, 10K, Consumption",0.0015
"Files v2, Standard GRS, Storage, Storage, 10K, Consumption",0.0015
"General Block Blob v2 Hierarchical Namespace, Archive GRS, Storage, Storage, 10K, Consumption",7.8
"General Block Blob v2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",7.8
"General Block Blob v2 Hierarchical Namespace, Archive ZRS, Storage, Storage, 10K, Consumption",7.8
